grupo_id,dia,franja,hora,minuto_dia,origen,destino,tamano_grupo,espera_maxima_min,conexion_fuerte,fin_de_semana
1_00612,1,tarde,17,1036.99,laksevag,bryggen,10,14.3,True,False
1_00572,1,tarde,17,1037.16,kleppesto,bryggen,13,12.3,True,False
1_00855,1,tarde,17,1037.44,sandviken,bryggen,8,12.6,True,False
1_00830,1,tarde,17,1037.53,bryggen,sandviken,10,10.2,True,False
1_00834,1,tarde,17,1037.54,bryggen,sandviken,7,14.7,True,False
1_00780,1,tarde,17,1037.96,bryggen,laksevag,5,15.5,True,False
1_00595,1,tarde,17,1038.11,laksevag,kleppesto,6,30.0,False,False
1_00707,1,tarde,17,1039.47,bryggen,kleppesto,10,12.0,True,False
1_00569,1,tarde,17,1040.71,kleppesto,bryggen,7,13.8,True,False
1_00690,1,tarde,17,1041.57,bryggen,kleppesto,8,15.6,True,False
1_00825,1,tarde,17,1042.83,bryggen,sandviken,10,11.8,True,False
1_00708,1,tarde,17,1043.55,bryggen,kleppesto,10,15.9,True,False
1_00613,1,tarde,17,1043.82,laksevag,bryggen,10,16.5,True,False
1_00771,1,tarde,17,1045.09,bryggen,laksevag,10,13.8,True,False
1_00571,1,tarde,17,1045.94,kleppesto,bryggen,9,16.4,True,False
1_00831,1,tarde,17,1047.07,bryggen,sandviken,7,11.1,True,False
1_00685,1,tarde,17,1047.1,bryggen,kleppesto,9,16.5,True,False
1_00611,1,tarde,17,1047.85,laksevag,bryggen,2,14.9,True,False
1_00694,1,tarde,17,1048.16,bryggen,kleppesto,10,19.4,True,False
1_00692,1,tarde,17,1048.53,bryggen,kleppesto,7,17.9,True,False
1_00693,1,tarde,17,1049.57,bryggen,kleppesto,11,10.0,True,False
1_00596,1,tarde,17,1050.37,laksevag,kleppesto,7,30.2,False,False
1_00700,1,tarde,17,1050.65,bryggen,kleppesto,7,17.3,True,False
1_00781,1,tarde,17,1050.74,bryggen,laksevag,6,19.9,True,False
1_00770,1,tarde,17,1051.02,bryggen,laksevag,9,12.5,True,False
1_00779,1,tarde,17,1051.05,bryggen,laksevag,8,19.3,True,False
1_00833,1,tarde,17,1052.65,bryggen,sandviken,8,19.4,True,False
1_00703,1,tarde,17,1054.04,bryggen,kleppesto,5,11.5,True,False
1_00704,1,tarde,17,1054.14,bryggen,kleppesto,9,19.8,True,False
1_00840,1,tarde,17,1054.19,sandviken,kleppesto,7,32.4,False,False
1_00563,1,tarde,17,1054.19,kleppesto,laksevag,10,27.6,False,False
1_00701,1,tarde,17,1055.45,bryggen,kleppesto,11,10.8,True,False
1_00764,1,tarde,17,1056.1,bryggen,laksevag,8,11.7,True,False
1_00767,1,tarde,17,1057.38,bryggen,laksevag,6,19.6,True,False
1_00562,1,tarde,17,1059.01,kleppesto,laksevag,7,27.3,False,False
1_00782,1,tarde,17,1059.33,bryggen,laksevag,14,17.0,True,False
1_00681,1,tarde,17,1060.29,bryggen,kleppesto,10,19.8,True,False
1_00620,1,tarde,17,1061.26,laksevag,sandviken,7,33.7,False,False
1_00616,1,tarde,17,1063.04,laksevag,bryggen,12,16.1,True,False
1_00698,1,tarde,17,1064.06,bryggen,kleppesto,8,14.4,True,False
1_00778,1,tarde,17,1064.31,bryggen,laksevag,11,15.2,True,False
1_00854,1,tarde,17,1064.51,sandviken,bryggen,8,10.6,True,False
1_00712,1,tarde,17,1065.22,bryggen,kleppesto,9,10.8,True,False
1_00824,1,tarde,17,1065.24,bryggen,sandviken,15,16.1,True,False
1_00591,1,tarde,17,1065.44,laksevag,kleppesto,10,32.3,False,False
1_00823,1,tarde,17,1065.89,bryggen,sandviken,8,19.1,True,False
1_00827,1,tarde,17,1066.39,bryggen,sandviken,7,14.4,True,False
1_00783,1,tarde,17,1066.81,bryggen,laksevag,11,10.1,True,False
1_00711,1,tarde,17,1067.18,bryggen,kleppesto,10,16.1,True,False
1_00826,1,tarde,17,1067.55,bryggen,sandviken,4,17.6,True,False
1_00597,1,tarde,17,1068.25,laksevag,kleppesto,7,26.6,False,False
1_00775,1,tarde,17,1069.52,bryggen,laksevag,8,15.6,True,False
1_00614,1,tarde,17,1069.96,laksevag,bryggen,13,14.3,True,False
1_00682,1,tarde,17,1069.99,bryggen,kleppesto,11,10.6,True,False
1_00696,1,tarde,17,1069.99,bryggen,kleppesto,10,11.3,True,False
1_00570,1,tarde,17,1071.5,kleppesto,bryggen,10,15.9,True,False
1_00710,1,tarde,17,1072.51,bryggen,kleppesto,3,14.4,True,False
1_00832,1,tarde,17,1073.42,bryggen,sandviken,11,17.3,True,False
1_00689,1,tarde,17,1073.5,bryggen,kleppesto,6,14.2,True,False
1_00768,1,tarde,17,1073.72,bryggen,laksevag,13,19.2,True,False
1_00776,1,tarde,17,1074.49,bryggen,laksevag,5,19.2,True,False
1_00763,1,tarde,17,1074.93,bryggen,laksevag,4,15.4,True,False
1_00695,1,tarde,17,1076.67,bryggen,kleppesto,5,17.0,True,False
1_00829,1,tarde,17,1076.92,bryggen,sandviken,2,14.6,True,False
1_00684,1,tarde,17,1077.85,bryggen,kleppesto,6,10.5,True,False
1_00773,1,tarde,17,1078.86,bryggen,laksevag,11,11.8,True,False
1_00687,1,tarde,17,1079.03,bryggen,kleppesto,3,12.8,True,False
1_00866,1,noche,18,1080.21,kleppesto,bryggen,11,13.2,True,False
1_00881,1,noche,18,1085.04,laksevag,kleppesto,18,28.8,False,False
1_00892,1,noche,18,1085.2,laksevag,bryggen,10,15.6,True,False
1_00856,1,noche,18,1087.4,kleppesto,laksevag,7,34.8,False,False
1_00938,1,noche,18,1094.85,sandviken,kleppesto,7,25.2,False,False
1_00928,1,noche,18,1099.03,bryggen,sandviken,8,10.6,True,False
1_00864,1,noche,18,1103.73,kleppesto,bryggen,10,19.1,True,False
1_00865,1,noche,18,1116.15,kleppesto,bryggen,8,13.5,True,False
1_00867,1,noche,18,1122.2,kleppesto,bryggen,8,14.5,True,False
1_00891,1,noche,18,1122.22,laksevag,bryggen,10,14.8,True,False
1_00905,1,noche,18,1127.09,bryggen,kleppesto,8,10.3,True,False
1_00906,1,noche,18,1133.17,bryggen,kleppesto,6,19.2,True,False
1_00929,1,noche,18,1138.78,bryggen,sandviken,10,15.1,True,False
1_00868,1,noche,19,1141.04,kleppesto,bryggen,7,11.9,True,False
1_00882,1,noche,19,1141.31,laksevag,kleppesto,8,26.1,False,False
1_00894,1,noche,19,1144.08,laksevag,bryggen,6,11.9,True,False
1_00893,1,noche,19,1145.21,laksevag,bryggen,11,10.4,True,False
1_00923,1,noche,19,1145.31,bryggen,laksevag,15,10.7,True,False
1_00857,1,noche,19,1148.69,kleppesto,laksevag,10,28.2,False,False
1_00884,1,noche,19,1150.49,laksevag,kleppesto,10,32.0,False,False
1_00858,1,noche,19,1156.95,kleppesto,laksevag,11,28.3,False,False
1_00931,1,noche,19,1158.74,bryggen,sandviken,5,13.6,True,False
1_00930,1,noche,19,1166.53,bryggen,sandviken,11,17.0,True,False
1_00869,1,noche,19,1168.47,kleppesto,bryggen,6,14.4,True,False
1_00859,1,noche,19,1184.36,kleppesto,laksevag,4,31.8,False,False
1_00909,1,noche,19,1185.99,bryggen,kleppesto,6,17.0,True,False
1_00924,1,noche,19,1187.17,bryggen,laksevag,6,16.5,True,False
1_00908,1,noche,19,1190.28,bryggen,kleppesto,5,15.8,True,False
1_00910,1,noche,19,1193.25,bryggen,kleppesto,13,11.6,True,False
1_00944,1,noche,19,1193.86,sandviken,bryggen,7,15.5,True,False
1_00907,1,noche,19,1196.85,bryggen,kleppesto,12,20.0,True,False
1_00883,1,noche,19,1198.01,laksevag,kleppesto,13,26.2,False,False
1_00860,1,noche,20,1209.05,kleppesto,laksevag,6,30.5,False,False
1_00946,1,noche,20,1210.05,sandviken,bryggen,8,14.9,True,False
1_00870,1,noche,20,1217.57,kleppesto,bryggen,9,15.2,True,False
1_00945,1,noche,20,1224.3,sandviken,bryggen,5,11.3,True,False
1_00896,1,noche,20,1225.55,laksevag,bryggen,12,19.3,True,False
1_00912,1,noche,20,1227.01,bryggen,kleppesto,8,19.1,True,False
1_00903,1,noche,20,1227.26,laksevag,sandviken,11,28.3,False,False
1_00933,1,noche,20,1229.91,bryggen,sandviken,7,12.2,True,False
1_00911,1,noche,20,1237.29,bryggen,kleppesto,7,19.0,True,False
1_00872,1,noche,20,1241.05,kleppesto,bryggen,10,14.2,True,False
1_00941,1,noche,20,1243.9,sandviken,laksevag,10,29.3,False,False
1_00895,1,noche,20,1246.92,laksevag,bryggen,11,16.0,True,False
1_00932,1,noche,20,1252.54,bryggen,sandviken,4,10.8,True,False
1_00871,1,noche,20,1255.36,kleppesto,bryggen,8,15.0,True,False
1_00885,1,noche,20,1256.25,laksevag,kleppesto,9,32.1,False,False
1_00934,1,noche,21,1268.3,bryggen,sandviken,2,15.8,True,False
1_00877,1,noche,21,1271.69,kleppesto,sandviken,7,30.9,False,False
1_00861,1,noche,21,1274.51,kleppesto,laksevag,9,29.3,False,False
1_00947,1,noche,21,1296.76,sandviken,bryggen,7,17.7,True,False
1_00925,1,noche,21,1305.49,bryggen,laksevag,8,14.4,True,False
1_00897,1,noche,21,1305.67,laksevag,bryggen,8,10.4,True,False
1_00887,1,noche,22,1321.39,laksevag,kleppesto,10,33.0,False,False
1_00926,1,noche,22,1326.68,bryggen,laksevag,4,10.3,True,False
1_00862,1,noche,22,1327.48,kleppesto,laksevag,13,34.8,False,False
1_00876,1,noche,22,1331.16,kleppesto,bryggen,10,14.4,True,False
1_00951,1,noche,22,1331.57,sandviken,bryggen,9,13.2,True,False
1_00863,1,noche,22,1333.22,kleppesto,laksevag,8,29.3,False,False
1_00948,1,noche,22,1337.23,sandviken,bryggen,8,19.9,True,False
1_00875,1,noche,22,1340.44,kleppesto,bryggen,9,17.2,True,False
1_00914,1,noche,22,1340.83,bryggen,kleppesto,8,12.3,True,False
1_00886,1,noche,22,1341.3,laksevag,kleppesto,7,29.3,False,False
1_00939,1,noche,22,1344.3,sandviken,kleppesto,9,25.6,False,False
1_00913,1,noche,22,1346.58,bryggen,kleppesto,9,16.3,True,False
1_00940,1,noche,22,1349.02,sandviken,kleppesto,6,34.4,False,False
1_00873,1,noche,22,1349.65,kleppesto,bryggen,9,14.0,True,False
1_00950,1,noche,22,1355.35,sandviken,bryggen,12,13.8,True,False
1_00898,1,noche,22,1360.14,laksevag,bryggen,7,13.8,True,False
1_00879,1,noche,22,1360.54,kleppesto,sandviken,6,25.7,False,False
1_00874,1,noche,22,1361.07,kleppesto,bryggen,8,16.1,True,False
1_00949,1,noche,22,1367.9,sandviken,bryggen,8,10.1,True,False
1_00935,1,noche,22,1372.15,bryggen,sandviken,11,17.2,True,False
1_00878,1,noche,22,1376.09,kleppesto,sandviken,7,29.5,False,False
1_00921,1,noche,23,1382.52,bryggen,kleppesto,9,15.3,True,False
1_00899,1,noche,23,1387.31,laksevag,bryggen,9,11.4,True,False
1_00937,1,noche,23,1387.6,bryggen,sandviken,12,19.1,True,False
1_00889,1,noche,23,1388.5,laksevag,kleppesto,7,29.4,False,False
1_00915,1,noche,23,1391.17,bryggen,kleppesto,8,12.7,True,False
1_00916,1,noche,23,1391.94,bryggen,kleppesto,8,15.7,True,False
1_00918,1,noche,23,1393.19,bryggen,kleppesto,12,13.2,True,False
1_00953,1,noche,23,1395.5,sandviken,bryggen,5,13.8,True,False
1_00927,1,noche,23,1396.14,bryggen,laksevag,12,19.1,True,False
1_00952,1,noche,23,1397.75,sandviken,bryggen,10,18.2,True,False
1_00888,1,noche,23,1397.91,laksevag,kleppesto,8,31.6,False,False
1_00920,1,noche,23,1403.64,bryggen,kleppesto,5,13.6,True,False
1_00901,1,noche,23,1406.15,laksevag,bryggen,7,16.1,True,False
1_00922,1,noche,23,1407.14,bryggen,kleppesto,9,19.4,True,False
1_00919,1,noche,23,1407.59,bryggen,kleppesto,11,11.2,True,False
1_00942,1,noche,23,1416.9,sandviken,laksevag,11,34.2,False,False
1_00917,1,noche,23,1417.5,bryggen,kleppesto,8,18.3,True,False
1_00943,1,noche,23,1420.14,sandviken,laksevag,5,25.4,False,False
1_00900,1,noche,23,1421.56,laksevag,bryggen,8,19.1,True,False
1_00890,1,noche,23,1424.99,laksevag,kleppesto,8,28.6,False,False
1_00936,1,noche,23,1426.71,bryggen,sandviken,10,10.5,True,False
1_00880,1,noche,23,1431.83,kleppesto,sandviken,9,25.2,False,False
1_00902,1,noche,23,1434.49,laksevag,bryggen,7,15.6,True,False
1_00904,1,noche,23,1436.68,laksevag,sandviken,8,28.2,False,False
2_00033,2,manana,6,360.39,kleppesto,bryggen,9,14.0,True,False
2_00038,2,manana,6,360.69,kleppesto,bryggen,11,13.5,True,False
2_00042,2,manana,6,360.87,kleppesto,bryggen,7,11.8,True,False
2_00240,2,manana,6,361.13,sandviken,bryggen,6,10.3,True,False
2_00048,2,manana,6,361.53,kleppesto,bryggen,7,10.5,True,False
2_00190,2,manana,6,362.42,bryggen,kleppesto,8,10.8,True,False
2_00210,2,manana,6,362.73,bryggen,laksevag,6,16.3,True,False
2_00241,2,manana,6,363.02,sandviken,bryggen,7,18.9,True,False
2_00111,2,manana,6,364.53,kleppesto,sandviken,5,27.3,False,False
2_00142,2,manana,6,365.27,laksevag,bryggen,9,10.8,True,False
2_00037,2,manana,6,365.84,kleppesto,bryggen,8,18.9,True,False
2_00191,2,manana,6,366.22,bryggen,kleppesto,5,12.2,True,False
2_00208,2,manana,6,366.82,bryggen,laksevag,9,14.3,True,False
2_00018,2,manana,6,366.85,kleppesto,bryggen,9,15.5,True,False
2_00247,2,manana,6,366.87,sandviken,bryggen,11,19.4,True,False
2_00044,2,manana,6,367.96,kleppesto,bryggen,8,10.7,True,False
2_00253,2,manana,6,368.44,sandviken,bryggen,8,13.7,True,False
2_00122,2,manana,6,368.59,laksevag,kleppesto,7,30.0,False,False
2_00239,2,manana,6,368.67,sandviken,bryggen,7,14.4,True,False
2_00028,2,manana,6,369.26,kleppesto,bryggen,8,14.6,True,False
2_00041,2,manana,6,369.51,kleppesto,bryggen,7,10.7,True,False
2_00121,2,manana,6,370.61,laksevag,kleppesto,6,29.5,False,False
2_00023,2,manana,6,371.06,kleppesto,bryggen,10,13.4,True,False
2_00110,2,manana,6,371.45,kleppesto,sandviken,7,33.9,False,False
2_00233,2,manana,6,372.98,sandviken,laksevag,5,32.8,False,False
2_00145,2,manana,6,373.64,laksevag,bryggen,9,14.2,True,False
2_00204,2,manana,6,374.23,bryggen,laksevag,10,16.1,True,False
2_00206,2,manana,6,375.32,bryggen,laksevag,11,18.3,True,False
2_00130,2,manana,6,376.58,laksevag,bryggen,10,16.7,True,False
2_00242,2,manana,6,376.67,sandviken,bryggen,7,12.4,True,False
2_00139,2,manana,6,376.74,laksevag,bryggen,13,17.2,True,False
2_00200,2,manana,6,377.66,bryggen,laksevag,12,11.2,True,False
2_00107,2,manana,6,378.01,kleppesto,sandviken,9,27.7,False,False
2_00001,2,manana,6,379.16,kleppesto,laksevag,6,30.0,False,False
2_00209,2,manana,6,379.64,bryggen,laksevag,5,17.4,True,False
2_00032,2,manana,6,380.96,kleppesto,bryggen,6,13.2,True,False
2_00251,2,manana,6,381.39,sandviken,bryggen,4,14.8,True,False
2_00219,2,manana,6,381.52,bryggen,sandviken,13,19.6,True,False
2_00203,2,manana,6,381.86,bryggen,laksevag,9,11.4,True,False
2_00131,2,manana,6,381.88,laksevag,bryggen,9,13.6,True,False
2_00106,2,manana,6,383.15,kleppesto,sandviken,5,31.5,False,False
2_00129,2,manana,6,384.43,laksevag,bryggen,6,20.0,True,False
2_00228,2,manana,6,386.44,sandviken,kleppesto,9,34.3,False,False
2_00040,2,manana,6,386.89,kleppesto,bryggen,4,17.4,True,False
2_00029,2,manana,6,387.73,kleppesto,bryggen,5,15.9,True,False
2_00254,2,manana,6,387.77,sandviken,bryggen,12,16.4,True,False
2_00035,2,manana,6,388.08,kleppesto,bryggen,10,13.3,True,False
2_00019,2,manana,6,388.09,kleppesto,bryggen,9,12.4,True,False
2_00133,2,manana,6,388.34,laksevag,bryggen,5,15.0,True,False
2_00218,2,manana,6,388.45,bryggen,sandviken,11,15.0,True,False
2_00017,2,manana,6,388.46,kleppesto,bryggen,10,10.1,True,False
2_00244,2,manana,6,389.48,sandviken,bryggen,8,18.4,True,False
2_00137,2,manana,6,389.77,laksevag,bryggen,10,11.8,True,False
2_00022,2,manana,6,390.36,kleppesto,bryggen,6,19.8,True,False
2_00014,2,manana,6,391.54,kleppesto,bryggen,9,13.2,True,False
2_00250,2,manana,6,392.94,sandviken,bryggen,17,13.2,True,False
2_00043,2,manana,6,393.08,kleppesto,bryggen,10,10.5,True,False
2_00020,2,manana,6,393.48,kleppesto,bryggen,2,17.4,True,False
2_00021,2,manana,6,393.88,kleppesto,bryggen,13,18.5,True,False
2_00144,2,manana,6,394.22,laksevag,bryggen,7,19.0,True,False
2_00245,2,manana,6,395.97,sandviken,bryggen,9,15.8,True,False
2_00207,2,manana,6,396.24,bryggen,laksevag,7,15.1,True,False
2_00140,2,manana,6,396.52,laksevag,bryggen,4,17.1,True,False
2_00249,2,manana,6,396.57,sandviken,bryggen,9,10.0,True,False
2_00030,2,manana,6,396.99,kleppesto,bryggen,7,19.5,True,False
2_00132,2,manana,6,397.24,laksevag,bryggen,6,19.8,True,False
2_00047,2,manana,6,397.85,kleppesto,bryggen,5,16.4,True,False
2_00039,2,manana,6,398.58,kleppesto,bryggen,7,15.9,True,False
2_00109,2,manana,6,399.16,kleppesto,sandviken,16,25.4,False,False
2_00220,2,manana,6,399.42,bryggen,sandviken,9,19.6,True,False
2_00015,2,manana,6,399.63,kleppesto,bryggen,10,13.7,True,False
2_00120,2,manana,6,400.24,laksevag,kleppesto,8,26.3,False,False
2_00002,2,manana,6,400.25,kleppesto,laksevag,10,30.6,False,False
2_00046,2,manana,6,401.01,kleppesto,bryggen,10,13.4,True,False
2_00255,2,manana,6,401.04,sandviken,bryggen,7,14.0,True,False
2_00034,2,manana,6,401.29,kleppesto,bryggen,12,19.3,True,False
2_00205,2,manana,6,403.05,bryggen,laksevag,9,18.5,True,False
2_00135,2,manana,6,405.5,laksevag,bryggen,6,10.4,True,False
2_00136,2,manana,6,406.1,laksevag,bryggen,7,19.4,True,False
2_00246,2,manana,6,406.57,sandviken,bryggen,10,11.7,True,False
2_00036,2,manana,6,407.61,kleppesto,bryggen,3,15.6,True,False
2_00016,2,manana,6,407.83,kleppesto,bryggen,8,18.8,True,False
2_00180,2,manana,6,407.94,laksevag,sandviken,12,28.3,False,False
2_00128,2,manana,6,408.88,laksevag,bryggen,10,13.9,True,False
2_00138,2,manana,6,409.12,laksevag,bryggen,9,17.1,True,False
2_00252,2,manana,6,409.64,sandviken,bryggen,7,15.6,True,False
2_00108,2,manana,6,409.92,kleppesto,sandviken,9,28.9,False,False
2_00202,2,manana,6,410.09,bryggen,laksevag,6,16.4,True,False
2_00226,2,manana,6,410.24,sandviken,kleppesto,6,30.5,False,False
2_00227,2,manana,6,410.4,sandviken,kleppesto,6,33.8,False,False
2_00024,2,manana,6,410.59,kleppesto,bryggen,10,13.7,True,False
2_00026,2,manana,6,410.66,kleppesto,bryggen,14,12.2,True,False
2_00143,2,manana,6,412.06,laksevag,bryggen,14,15.0,True,False
2_00031,2,manana,6,414.85,kleppesto,bryggen,15,10.2,True,False
2_00141,2,manana,6,415.51,laksevag,bryggen,12,17.6,True,False
2_00243,2,manana,6,416.63,sandviken,bryggen,14,15.5,True,False
2_00045,2,manana,6,416.77,kleppesto,bryggen,12,17.1,True,False
2_00201,2,manana,6,417.71,bryggen,laksevag,15,17.0,True,False
2_00248,2,manana,6,418.37,sandviken,bryggen,10,17.2,True,False
2_00134,2,manana,6,418.85,laksevag,bryggen,10,20.0,True,False
2_00025,2,manana,6,419.08,kleppesto,bryggen,9,18.6,True,False
2_00238,2,manana,6,419.61,sandviken,bryggen,10,15.7,True,False
2_00027,2,manana,6,419.82,kleppesto,bryggen,8,14.1,True,False
2_00151,2,manana,7,421.9,laksevag,bryggen,9,11.1,True,False
2_00212,2,manana,7,423.11,bryggen,laksevag,13,11.0,True,False
2_00183,2,manana,7,423.76,laksevag,sandviken,8,30.9,False,False
2_00156,2,manana,7,423.83,laksevag,bryggen,6,11.5,True,False
2_00268,2,manana,7,424.04,sandviken,bryggen,8,14.4,True,False
2_00006,2,manana,7,424.33,kleppesto,laksevag,7,27.3,False,False
2_00272,2,manana,7,424.47,sandviken,bryggen,6,17.2,True,False
2_00007,2,manana,7,425.42,kleppesto,laksevag,11,33.6,False,False
2_00065,2,manana,7,426.01,kleppesto,bryggen,8,10.1,True,False
2_00263,2,manana,7,426.06,sandviken,bryggen,10,14.5,True,False
2_00234,2,manana,7,426.68,sandviken,laksevag,6,26.4,False,False
2_00057,2,manana,7,426.75,kleppesto,bryggen,6,18.5,True,False
2_00195,2,manana,7,429.38,bryggen,kleppesto,10,11.6,True,False
2_00003,2,manana,7,429.4,kleppesto,laksevag,11,29.6,False,False
2_00147,2,manana,7,429.81,laksevag,bryggen,8,11.6,True,False
2_00276,2,manana,7,430.2,sandviken,bryggen,13,17.3,True,False
2_00069,2,manana,7,431.33,kleppesto,bryggen,9,13.0,True,False
2_00221,2,manana,7,432.26,bryggen,sandviken,9,13.7,True,False
2_00123,2,manana,7,432.8,laksevag,kleppesto,11,34.4,False,False
2_00076,2,manana,7,433.61,kleppesto,bryggen,8,10.4,True,False
2_00261,2,manana,7,433.62,sandviken,bryggen,9,16.0,True,False
2_00067,2,manana,7,434.84,kleppesto,bryggen,7,14.5,True,False
2_00154,2,manana,7,434.89,laksevag,bryggen,8,10.1,True,False
2_00230,2,manana,7,434.97,sandviken,kleppesto,7,32.4,False,False
2_00113,2,manana,7,436.42,kleppesto,sandviken,10,26.5,False,False
2_00070,2,manana,7,436.47,kleppesto,bryggen,8,11.1,True,False
2_00079,2,manana,7,436.77,kleppesto,bryggen,6,14.3,True,False
2_00114,2,manana,7,438.44,kleppesto,sandviken,10,33.5,False,False
2_00273,2,manana,7,439.31,sandviken,bryggen,8,14.6,True,False
2_00152,2,manana,7,439.44,laksevag,bryggen,10,14.7,True,False
2_00112,2,manana,7,439.93,kleppesto,sandviken,8,34.5,False,False
2_00181,2,manana,7,440.18,laksevag,sandviken,11,33.4,False,False
2_00068,2,manana,7,441.25,kleppesto,bryggen,8,12.5,True,False
2_00266,2,manana,7,441.64,sandviken,bryggen,7,14.4,True,False
2_00182,2,manana,7,442.69,laksevag,sandviken,12,30.6,False,False
2_00124,2,manana,7,442.86,laksevag,kleppesto,7,29.5,False,False
2_00149,2,manana,7,443.22,laksevag,bryggen,12,17.5,True,False
2_00004,2,manana,7,444.69,kleppesto,laksevag,3,28.7,False,False
2_00061,2,manana,7,444.94,kleppesto,bryggen,8,12.5,True,False
2_00053,2,manana,7,445.02,kleppesto,bryggen,10,15.6,True,False
2_00157,2,manana,7,445.19,laksevag,bryggen,11,15.6,True,False
2_00050,2,manana,7,446.7,kleppesto,bryggen,16,11.1,True,False
2_00275,2,manana,7,447.42,sandviken,bryggen,8,14.3,True,False
2_00264,2,manana,7,447.53,sandviken,bryggen,6,10.7,True,False
2_00082,2,manana,7,448.07,kleppesto,bryggen,9,12.9,True,False
2_00158,2,manana,7,448.81,laksevag,bryggen,11,10.7,True,False
2_00222,2,manana,7,448.82,bryggen,sandviken,5,15.9,True,False
2_00146,2,manana,7,449.19,laksevag,bryggen,10,11.2,True,False
2_00262,2,manana,7,451.72,sandviken,bryggen,10,19.1,True,False
2_00153,2,manana,7,452.24,laksevag,bryggen,11,11.0,True,False
2_00271,2,manana,7,452.78,sandviken,bryggen,7,14.4,True,False
2_00116,2,manana,7,453.03,kleppesto,sandviken,9,29.9,False,False
2_00054,2,manana,7,453.16,kleppesto,bryggen,10,13.6,True,False
2_00083,2,manana,7,453.95,kleppesto,bryggen,8,16.7,True,False
2_00270,2,manana,7,454.49,sandviken,bryggen,3,11.1,True,False
2_00148,2,manana,7,454.67,laksevag,bryggen,5,19.0,True,False
2_00063,2,manana,7,455.36,kleppesto,bryggen,10,17.9,True,False
2_00274,2,manana,7,455.39,sandviken,bryggen,13,15.8,True,False
2_00258,2,manana,7,455.43,sandviken,bryggen,11,13.7,True,False
2_00081,2,manana,7,456.33,kleppesto,bryggen,12,10.6,True,False
2_00267,2,manana,7,456.94,sandviken,bryggen,11,19.0,True,False
2_00257,2,manana,7,457.41,sandviken,bryggen,11,14.4,True,False
2_00256,2,manana,7,457.45,sandviken,bryggen,8,19.9,True,False
2_00066,2,manana,7,457.83,kleppesto,bryggen,7,17.8,True,False
2_00074,2,manana,7,458.06,kleppesto,bryggen,8,18.8,True,False
2_00055,2,manana,7,458.23,kleppesto,bryggen,12,17.7,True,False
2_00062,2,manana,7,458.61,kleppesto,bryggen,9,11.0,True,False
2_00052,2,manana,7,458.63,kleppesto,bryggen,6,15.5,True,False
2_00075,2,manana,7,459.54,kleppesto,bryggen,7,16.4,True,False
2_00269,2,manana,7,459.73,sandviken,bryggen,8,11.6,True,False
2_00235,2,manana,7,460.22,sandviken,laksevag,13,33.5,False,False
2_00265,2,manana,7,460.36,sandviken,bryggen,10,11.9,True,False
2_00064,2,manana,7,460.78,kleppesto,bryggen,6,11.9,True,False
2_00259,2,manana,7,461.34,sandviken,bryggen,14,15.0,True,False
2_00211,2,manana,7,461.56,bryggen,laksevag,10,16.6,True,False
